Epoch;train_loss;val_loss
0;0.25518466035525006;0.36764174699783325
1;0.16772095610698065;0.25038960576057434
2;0.1477921133240064;0.22296223044395447
3;0.12144409865140915;0.2135823369026184
4;0.11581670865416527;0.1955675482749939
5;0.1135278654595216;0.17648153007030487
6;0.09097989151875178;0.14466774463653564
7;0.09025780235727628;0.15204323828220367
8;0.08337991560498874;0.16325421631336212
9;0.07829871959984303;0.13670940697193146
10;0.07646237127482891;0.12884297966957092
11;0.06865929067134857;0.12490067631006241
12;0.06420658218363921;0.11125704646110535
13;0.0647899651279052;0.1065615713596344
14;0.057445721700787544;0.11689607799053192
15;0.05542506463825703;0.08682401478290558
16;0.053492688884337745;0.09831841289997101
17;0.0530288095275561;0.09400604665279388
18;0.048867875089248024;0.08322228491306305
19;0.049297443280617394;0.09686380624771118
20;0.050421175857385;0.07650922238826752
21;0.04539858798185984;0.08313634991645813
22;0.047637942557533584;0.07593151926994324
23;0.0432716521124045;0.09277231246232986
24;0.044758761301636696;0.06726188957691193
25;0.04266949867208799;0.07010132074356079
26;0.0445239090671142;0.08217699080705643
27;0.04326419656475385;0.056803539395332336
28;0.044238852647443615;0.0647435262799263
29;0.04209747010221084;0.07991144061088562
30;0.043142773831884064;0.0585411973297596
31;0.04184427143385013;0.06391887366771698
32;0.042155602325995765;0.07080613076686859
33;0.04020511172711849;0.0722210630774498
34;0.04149005562067032;0.06413742899894714
35;0.04074829568465551;0.08248430490493774
36;0.03738829679787159;0.06915820389986038
37;0.03743971729030212;0.06969168782234192
38;0.0396066028624773;0.050349414348602295
39;0.03749988507479429;0.061934202909469604
40;0.034904676799972854;0.05217045173048973
41;0.03602533508092165;0.0669773668050766
42;0.036147224406401314;0.06087711080908775
43;0.03542717111607393;0.057892076671123505
44;0.03506412139783303;0.05147111788392067
45;0.03214822026590506;0.059996992349624634
46;0.03279512903342644;0.04700729623436928
47;0.03605795713762442;0.05121460184454918
48;0.035157281905412674;0.05013211816549301
49;0.03423243730018536;0.05508442595601082
50;0.03399751987308264;0.045499879866838455
51;0.03649694286286831;0.059417400509119034
52;0.03633353921274344;0.04585489258170128
53;0.03080949994424979;0.05413595587015152
54;0.03244597651064396;0.054751645773649216
55;0.0349556173508366;0.050218772143125534
56;0.033730105186502136;0.04563330486416817
57;0.03279184208561977;0.05325392633676529
58;0.03114898782223463;0.046927619725465775
59;0.03231435548514128;0.04957224056124687
60;0.030972129975756008;0.06399890780448914
61;0.035376940543452896;0.04847913980484009
62;0.030430313820640247;0.046406134963035583
63;0.033317635456720986;0.04626668617129326
64;0.03173626524706682;0.04999934881925583
65;0.03353471402078867;0.045711275190114975
66;0.03181417596836885;0.04369710385799408
67;0.03339058378090461;0.050911061465740204
68;0.030798590431610744;0.049577780067920685
69;0.031742667158444725;0.04918576031923294
70;0.03214439501365026;0.04722445458173752
71;0.02979823760688305;0.047744810581207275
72;0.03162933234125376;0.04763907939195633
73;0.03220386244356632;0.044487327337265015
74;0.03143278478334347;0.04683413356542587
75;0.02979923877865076;0.044537097215652466
76;0.029916690662503242;0.04422184079885483
77;0.028290459265311558;0.04409737512469292
78;0.029388987459242344;0.04668101668357849
79;0.028272163743774097;0.047688309103250504
80;0.0293821319937706;0.04708477854728699
81;0.02849485290547212;0.0457606315612793
82;0.029756271590789158;0.04600679874420166
83;0.030419825265804928;0.04386249557137489
84;0.029182778360943;0.041997749358415604
85;0.031182480975985527;0.04105541110038757
86;0.02817459311336279;0.0403839647769928
87;0.028476689321299393;0.041560664772987366
88;0.030149714089930058;0.04412567988038063
89;0.028771173829833668;0.04364259913563728
90;0.030713801582654316;0.04427908733487129
91;0.027714792328576248;0.04287009686231613
92;0.028920989173154037;0.04272450506687164
93;0.030199595106144745;0.044006094336509705
94;0.029214477476974327;0.04302190989255905
95;0.026488245464861393;0.04281732067465782
96;0.031476302382846676;0.042744964361190796
97;0.02862348190198342;0.04220384359359741
98;0.028227037750184536;0.041338272392749786
99;0.029121840993563335;0.04128973186016083
100;0.026694747308890026;0.04164503142237663
101;0.026738670965035755;0.04201414808630943
102;0.029594112498064835;0.04133767634630203
103;0.02976913160334031;0.04126901179552078
104;0.027709704513351124;0.04175225645303726
105;0.028715701773762703;0.041759878396987915
106;0.028067301958799362;0.04193910211324692
107;0.029027904694279034;0.042585354298353195
108;0.02929053083062172;0.04304475337266922
109;0.02909080187479655;0.043236542493104935
110;0.0268605537712574;0.043580312281847
111;0.030681663192808628;0.0435597188770771
