Epoch;train_loss;val_loss
0;0.27313458422819775;0.513702929019928
1;0.21189821511507034;0.43048012256622314
2;0.1817693610986074;0.3275279402732849
3;0.17036990821361542;0.2773395776748657
4;0.1677042916417122;0.3137208819389343
5;0.1519704113403956;0.30200910568237305
6;0.14600071559349695;0.26519760489463806
7;0.1248504842321078;0.19480670988559723
8;0.11017228662967682;0.19079159200191498
9;0.10496924445033073;0.14540337026119232
10;0.09413688629865646;0.1513930857181549
11;0.08571210876107216;0.11635736376047134
12;0.07375899950663249;0.14819669723510742
13;0.06961653878291447;0.09195753931999207
14;0.07245941956837972;0.15432953834533691
15;0.06329558044672012;0.10868790000677109
16;0.0584763108442227;0.12291404604911804
17;0.05299691172937552;0.10190502554178238
18;0.05489277342955271;0.12622489035129547
19;0.05497626277307669;0.09148301184177399
20;0.06083364660541216;0.1135140061378479
21;0.05082956453164419;0.08936181664466858
22;0.050636401399970055;0.10184300690889359
23;0.047281673178076744;0.08218823373317719
24;0.04671686266859373;0.1341066062450409
25;0.05225457871953646;0.09431044012308121
26;0.04374506324529648;0.12437105178833008
27;0.05090771863857905;0.10471855103969574
28;0.0518789558360974;0.09434513002634048
29;0.04347809093693892;0.09614135324954987
30;0.04174359577397505;0.07573731243610382
31;0.04211979048947493;0.08912402391433716
32;0.039007908975084625;0.08918211609125137
33;0.0445005651563406;0.08055742084980011
34;0.037711563520133495;0.08643108606338501
35;0.03645560579995314;0.06334783136844635
36;0.03688993242879709;0.09614058583974838
37;0.03655016173919042;0.07953871786594391
38;0.03313850580404202;0.07043993473052979
39;0.03543791609505812;0.08016573637723923
40;0.034277504620452724;0.0630577802658081
41;0.03951707140853008;0.06385432183742523
42;0.03729539178311825;0.08554849773645401
43;0.037259566597640514;0.05847325176000595
44;0.03429035283625126;0.07267555594444275
45;0.032693024103840194;0.06708085536956787
46;0.03100890852510929;0.06919419765472412
47;0.03148839560647806;0.07383023947477341
48;0.028148863775034744;0.06869375705718994
49;0.03298740523556868;0.0820828229188919
50;0.03092965732018153;0.07200237363576889
51;0.02914668805897236;0.0812649130821228
52;0.029680275668700535;0.06398230791091919
53;0.026545757117370766;0.07076287269592285
54;0.02596345047156016;0.08101540803909302
55;0.02850623708218336;0.06624866276979446
56;0.02926601531604926;0.07190689444541931
57;0.030943389671544235;0.06456958502531052
58;0.027138450803856056;0.0706900879740715
59;0.02628875058144331;0.07093558460474014
60;0.025812196700523298;0.06075429916381836
61;0.025168406777083874;0.07007328420877457
62;0.02457958149413268;0.07711197435855865
63;0.02474345515171687;0.07724927365779877
64;0.023663862453152735;0.06852148473262787
65;0.024682383984327316;0.064671590924263
66;0.023865155254801113;0.08103663474321365
67;0.025352363164226215;0.07332219928503036
68;0.02400885367145141;0.07067859172821045
