Timestamp;Photovoltaik [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen
2026-04-19 08:00:00;1458.72;2203.55
2026-04-19 08:15:00;1762.55;2216.24
2026-04-19 08:30:00;2084.83;2247.19
2026-04-19 08:45:00;2407.41;2266.5
2026-04-19 09:00:00;2765.18;2250.4
2026-04-19 09:15:00;3165.96;2216.71
2026-04-19 09:30:00;3548.93;2234.32
2026-04-19 09:45:00;3867.27;2194.72
2026-04-19 10:00:00;4089.59;2167.66
2026-04-19 10:15:00;4280.6;2139.78
2026-04-19 10:30:00;4512.18;2178.54
2026-04-19 10:45:00;4772.77;2252.21
2026-04-19 11:00:00;4916.0;2456.65
2026-04-19 11:15:00;4968.39;2560.07
2026-04-19 11:30:00;5110.99;2686.03
2026-04-19 11:45:00;5343.54;2775.62
2026-04-19 12:00:00;5522.92;2972.46
2026-04-19 12:15:00;5620.64;3118.52
2026-04-19 12:30:00;5831.83;3194.89
2026-04-19 12:45:00;5800.86;3363.97
2026-04-19 13:00:00;5843.24;3416.34
2026-04-19 13:15:00;5802.48;3464.98
2026-04-19 13:30:00;5666.49;3405.04
2026-04-19 13:45:00;5665.34;3560.19
2026-04-19 14:00:00;5629.0;3620.52
2026-04-19 14:15:00;5601.05;3740.76
2026-04-19 14:30:00;5562.44;3750.0
2026-04-19 14:45:00;5584.36;3862.6
2026-04-19 15:00:00;5514.08;3911.21
2026-04-19 15:15:00;5317.21;4097.87
2026-04-19 15:30:00;5234.07;4204.03
2026-04-19 15:45:00;5047.65;4279.6
2026-04-19 16:00:00;4943.89;4385.59
2026-04-19 16:15:00;4828.49;4643.01
2026-04-19 16:30:00;4645.34;4836.4
2026-04-19 16:45:00;4362.77;4917.83
2026-04-19 17:00:00;4047.07;5191.97
2026-04-19 17:15:00;3669.88;5483.94
2026-04-19 17:30:00;3322.63;5629.61
2026-04-19 17:45:00;2927.2;5706.5
2026-04-19 18:00:00;2535.66;5525.42
2026-04-19 18:15:00;2154.14;5522.26
2026-04-19 18:30:00;1710.57;5393.9
2026-04-19 18:45:00;1311.99;5254.82
2026-04-19 19:00:00;951.14;5154.03
2026-04-19 19:15:00;653.27;5061.56
2026-04-19 19:30:00;385.15;4937.69
2026-04-19 19:45:00;181.62;4844.01
2026-04-19 20:00:00;60.49;4764.4
2026-04-19 20:15:00;16.17;4692.57
2026-04-19 20:30:00;4.38;4538.3
2026-04-19 20:45:00;1.6;4370.57
2026-04-19 21:00:00;0.12;4343.06
2026-04-19 21:15:00;0.12;4272.05
2026-04-19 21:30:00;0.11;4245.88
2026-04-19 21:45:00;0.1;4246.93
2026-04-19 22:00:00;0.01;4189.64
2026-04-19 22:15:00;0.01;4204.42
2026-04-19 22:30:00;0.01;4253.64
2026-04-19 22:45:00;0.01;4311.58
2026-04-19 23:00:00;0.01;4367.28
2026-04-19 23:15:00;0.0;4347.53
2026-04-19 23:30:00;0.0;4326.84
2026-04-19 23:45:00;0.0;4292.97
